medicine;synonims;count_of_patients;min_dose;max_dose;MNN;group;agp_class;combination;original;attendant_class
лерканидипин;леркандипин|лерканедипин|лерканидепин|лерканидин|лерканидипин;112;5;40;Лерканидипин;1;4;6;;
аккузид;аккузид;111;5;25;Хинаприл + гидрохлоротиазид;1;7;1;1;
тритаце;тратице|тритаце|тритацие;110;1,25;20;Рамиприл;1;2;6;1;
триметазидин;триметаздин|триметазиин|триметазидин;110;2;70;Триметазидин;2;8;6;3;
фенибут;phenybut|фегибут|фенибут;109;0,25;250;Аминофенилмасляная кислота;2;8;6;2;21
амлотоп;амлолотоп|амлотоп;107;2,5;10;Амлодипин;1;4;6;2;
фозикард;физикард|фозикард;104;2;40;Фозиноприл;1;2;6;2;
глюкофаж;ггюкофаж|глюкофаж;104;250;1500;Метформин;2;8;6;1;14
корвитол;корвитол;103;2,5;100;Метопролол;1;1;6;2;
кордафлекс рд;кодафлекс рд|кордавлекс ретард|кордафлекс - ретард|кордафлекс xl по|кордафлекс рд|кордафлекс ретард|кордафлекс -ретард|кордафлекс- ретард|кордафлекс-рд|кордафлекс-рет|кордафлекс-ретард|кордафлес ретард|кордафлкс- ретард;100;10;60;Нифедипин;1;4;6;2;
аллопуринол;аллапуринол|аллоопуринол|аллопупмнол|аллопуринол;99;50;500;Аллопуринол;2;8;6;3;22
эзетрол;эзетрол|эзитрол|ээетрол;97;10;20;Эзетимиб;2;8;6;1;10
ультоп;льтоп;94;10;40;Омепразол;2;8;6;2;13
метформин;метофрмин|метформин;94;2;1500;Метформин;2;8;6;3;10
симгал;симгал|ситмгал;93;5;40;Симвастатин;2;8;6;2;2
карвидил;карвед|карвидил;91;3,125;125;Карведилол;2;8;6;2;6
эскорди кор;s- кордикор|s-кордикор|экскор|экскордикор|эксорди|эксорди-|эксордикор|эксоркдикор|эс корди кор|эс кордикор|эс -коркордикор|эскорди кор|эскордикор|эс-кордикор|эскоридикор;90;1,25;25;Левамлодипин;1;4;6;1;
нистатин;статин;90;5;20;Нистатин;2;8;6;3;23
кардосал;кардиосал|кардисал|кардосал|кардосан|кадосал;87;5;80;Олмесартан;1;3;6;2;
спиронолактон;спирналактон|спиронолактно|спиронолактон|спиронолоктон|спирронолактон;87;12,5;200;Спиронолактон;2;8;6;3;4
лодоз;лодоз;85;2,5;12,5;Бисопролол + гидрохлоротиазид;1;7;8;2;
тензотран;ензотран|тензатрон|тензотран|тензторан|тенозотран;84;0,2;400;Моксонидин;1;6;6;2;
теветен;таветен|теватен|теветен|теветнен;80;12,5;600;Эпросартан;1;3;6;1;
фозиноприл;фозиноприл;80;2;40;Фозиноприл;1;2;6;3;
апровель;апрвель|апровель|арпвель;80;12,5;300;Ирбесартан;1;3;6;1;
гизаар;гизаар|гизоар|гиззаар;76;12;100;Лозартан + гидрохлортиазид;1;7;3;1;
симвагексал;сивагексал|симавагексал|симвагексакл|симвагексал|симвагексла|симвогексал|сисвагексал;75;10;40;Симвастатин;2;8;6;2;2
кориол;кориол;73;3,125;125;Карведилол;1;9;6;2;
кадуэт;кадует 10|кадует 5|кадуэт|кадуэта;73;5;10;Аторвастатин + амлодипин;1;7;9;1;
нольпаза;нолпаза|нольпаза;72;20;40;Пантопразол;2;8;6;1;13
аспикор;аспекор|аспикор;71;50;150;Ацетилсалициловая кислота;2;8;6;2;1
коринфар;коринфапр|коринфар|коринфара|коринфор|коринфцар;71;10;25;Нифедипин;1;4;6;2;
амлодифарм;амлодифарм;70;2,5;10;Амлодипин;1;4;6;2;
каптоприл;каптопил|каптоприл;70;5;50;Каптоприл;1;2;6;3;
ко-диротон;ко-диротон;67;2,5;25;Лизиноприл + гидрохлоротиазид;1;7;1;1;
лозарел;лазорел|лозарел;66;5;160;Лозартан;1;3;6;2;
предуктал;предтал|предуктал|птедуктал;65;35;500;Триметазидин;2;8;6;1;15
амзаар;амзаар;65;5;100;Амлодипин + лозартан;1;7;4;2;
этацизин;этацизин|а этацизина;64;25;100;Этацизин;2;8;6;1;6
эстулик;эстулик;63;0,5;3;Гуанфацин;1;11;6;1;
ивабрадин;ивабрадин|ивобрадин;61;2,5;7,5;Ивабрадин;2;8;6;1;11
атенолол;ателонолол|атеноло;60;10;100;Атенолол;1;1;6;3;
амловас;амловас|амлодвас;57;2,5;10;Амлодипин;1;4;6;2;
микардисплюс;микардис плюс;57;10;160;Телмисартан + гидрохлоротиазид;1;7;3;1;
расилез;расилез|расилес|разилес;57;100;300;Алискирен;1;12;6;1;
пирамил;пиромил|пирамид|пирамил|прирамил;57;1,25;20;Рамиприл;1;2;6;2;
бинелол;binelol|бенелол|бенилол|бинелол|бинилол;55;1,25;10;Небиволол;1;1;6;2;
энам н;энап н|энапн;54;2,5;25;Эналаприл + гидрохлоротиазид;1;7;1;2;
изоптин ретар;изоптин - ретар|изоптин - ретард|изоптин - -ретард|изоптин ретард|изоптин -ретард|изоптин- ретард|изоптин-ретард;53;240;240;Верапамил;2;8;6;1;12
лизинотон;лизинотон|лизитон;52;2,5;20;Лизиноприл;1;2;6;2;
розарт;розард|розарт|зорарт;52;5;50;Розувастатин;2;8;6;2;2
верапамил-ср;верапимл ср|верапамил ср|веропамил ср;50;120;240;Верапамил;2;8;6;3;12
капозид;капозид;50;25;25;Каптоприл;1;2;6;2;
метозок;метазок|метозок|мотозок;50;6,25;100;Метопролол;1;1;6;2;
аспинат;аспинат;48;50;100;Ацетилсалициловая кислота;2;8;6;2;1
триттико;тритикко|тритико|триттико;48;12,5;500;Тразодон;2;8;6;1;18
ко-перинева;ко-перинова 4|ко-перинева;48;0,625;250;Индапамид + периндоприл;1;7;1;2;
корвадил;корвадил;47;2,5;10;Амлодипин;1;4;6;2;
омелар кардио;омелар кардио;47;2,5;10;Амлодипин;1;4;6;2;
кордафлекс;кардафлекс|кардофлекс|кордафлек|кордафлекс|кордафлекса;43;10;40;Нифедипин;1;4;6;2;
лориста нд;лориста hd|лориста -hl|лориста нd|лориста нд|лориста-нд;40;12,5;100;Гидрохлоротиазид+лозартан;1;7;3;2;
адаптол;адаптол;40;50;500;Тетраметилтетраазабициклооктандион;2;8;6;1;7
нифедипин;нефидипин|нифедипин|нифидепин|нифидипин;40;0,1;60;Нифедипин;1;4;6;3;
ривароксабан;ривароксабан|ривароскабан;38;10;20;Ривароксабан;2;8;6;3;5
магнерот;магнерот|магенрот;37;100;1000;Магния оротат;2;8;6;1;25
амиодарон;амиодарон;37;100;200;Амиодарон;2;8;6;3;6
этилметилгидроксипиридина сукцинат;оксиметилэтилпиридина сукцинат|этилметилгидроксипиридина сукцина|этилметил-гидроксипиридина сукцинат;37;1;125;Этилметилгидроксипиридина сукцинат;2;8;6;3;15
аркоксиа;акоксиа|аркоксиа|аококсиа;36;60;120;Эторикоксиб;2;8;6;1;26
кордипин;кардипин|нордипин|кордипин;36;0,4;40;Нифедипин;1;4;6;2;
метокард;метакард|метокард;36;12,5;100;Метопролол;1;1;6;2;
симвакард;сивакард|симвакард;35;10;100;Симвастатин;2;8;6;2;2
вергалид;вергалид ср|верогалид;34;120;240;Верапамил;2;8;6;2;12
париет;париет|париэт;34;10;20;Рабепразол;2;8;6;1;13
панангин;панангин|панагина|панангина|раствор панангина;33;10;1000;Калия и магния аспарагинат;2;8;6;1;25
маример;например;33;2,5;50;Морская вода;2;8;6;1;27
блоктран;блоктар|блоктран;33;0,2;100;Лозартан;1;3;6;2;
диабетон;диабетон;33;3;1000;Гликлазид;2;8;6;1;14
занидип;занедип|занидип;32;10;20;Лерканидипин;1;4;6;2;
дабигатран;дабигатран|дабигтран;32;110;150;Дабигатрана этексилат;2;8;6;3;5
эфокс;эфокс;31;10;50;Изосорбида мононитрат;2;8;6;1;3
таллитон;талитон|таллитон;31;3,125;25;Карведилол;1;9;6;2;
диакарб;диакарб|диакард|диокарб;31;0,25;250;Ацетазоламид;1;5;6;1;
варфарекс;варфарекс|варфрарекс;30;1;7,5;Варфарин;2;8;6;2;5
мидокалм;медакалм|медокалм|мидокалм;30;50;250;Мидокалм;2;8;6;3;29
эликвис;эликвис;30;2,5;5;Апиксабан;2;8;6;1;5
тенорик;тенорик;29;5;125;Атенолол + хлорталидон;1;7;8;1;
амарил;амарил;29;1;6;Глимепирид;2;8;6;1;14
карведигамма;карведигамма;29;5;25;Карведилол;1;9;6;2;
вальдоксан;вальдаксан|вальдоксан;29;0,025;160;Агомелатин;2;8;6;1;18
тарка;тарка;28;2;240;Верапамил + трандолаприл;1;7;10;1;
кордипин ретард;кардикет ретард|кардикет- ретард|кардикет-ретард|корватон ретард|кордипин рет|кордипин ретард|кордипин -ретард|кордипин-ретард|нефидипин ретард;28;4;60;Нифедипин;1;4;6;2;
нитросорбид;изосорбид|нитросорбид|нитросорбит;28;10;60;Изосорбида динитрат;2;8;6;2;3
листаб;листаб;28;75;75;Клопидогрел;2;8;6;2;1
лескол;лескол;26;1;80;Флувастатин;2;8;6;1;2
коринфар ретард;каринфар ретард|коринфар рет|коринфар ретард|коринфар -ретард|коринфар-рет|коринфар-ретард;25;10;30;Нифедипин;1;4;6;2;
корвалол;корвалол|корвалола|корватол;24;10;150;Мяты перечной листьев масло + Фенобарбитал+ Этилбромизовалерианат;2;8;6;1;46
моново;моново;24;0,3;160;Мометазон;2;8;6;1;31
омега-3;омега 3|омега -3|омега3|омега-3;;;;;;;;;
омега-6;омега 6 ;24;50;1000;;;;;;
кардил;кардил;23;2,5;120;Дилтиазем;2;8;6;1;12
энзикс;энзикс;23;1;20;Эналаприл+индапамид;1;7;1;2;
молдамин ;молсидамин|молсидомин;23;0,2;8;Молсидомин;2;8;6;3;3
апиксобан;апиксабан|апиксобан;23;2,5;5;Апиксабан;2;8;6;3;5
детралекс;детралекс|детракс;22;300;600;Диосмин в комбинации с другими;2;8;6;1;30
симло;симло|симпо;22;10;40;Симвастатин;2;8;6;2;2
мовалис;мовалис;22;1,5;30;Мелоксикам;2;8;6;1;26
тирозол;тирозол|тиразол;22;2,5;30;Тиамазол;2;8;6;2;8
лизоретик;лизоретик|лизретик|лозоретик;21;5;20;Гидрохлоротиазид + лизиноприл;1;7;1;2;
атаканд плюс;атаканд плюс;21;4;32;Кандесартан+гидрохлоротиазид;1;7;3;1;
трентал;трентал;21;2;400;Пентоксифиллин;2;8;6;1;32
дуплекор;дуплекор|дупликор;21;5;20;Амлодипин+аторвастатин;1;7;9;1;
амлодил;амлодип;20;2,5;10;Амлодипин;1;4;6;2;
симвор;симвор;20;10;20;Симвастатин;2;8;6;2;2
эдарби;эдарби;20;20;80;Азилсартана медоксомил;1;3;6;1;
реникард;реникард;19;30;60;Лозартан;1;3;6;2;
инеджи;инеджи;19;10;20;Симвастатин + эзетимиб;2;8;6;1;10
нексиум;нексиум;19;20;40;Эзомепразол;2;8;6;1;13
де-нол;де нол|де- нол|денол|де-нол;18;20;240;Висмута трикалия дицитрат;2;8;6;1;33
берестин;берлитин|берлитион;18;150;600;Деготь березовый;2;8;6;1;28
липантил;липантил;18;150;200;Фенофибрат;2;8;6;1;10
эглонил;эглонил;18;50;200;Сульпирид;2;8;6;1;34
гептрал;гептрал;18;200;800;Адеметионин;2;8;6;1;35
небиватор;nebivator|небиватор;18;1,25;5;Небиволол;1;1;6;2;
метилдопа;метилдопа;18;250;500;Метилдопа;1;11;6;3;
липоевая кислота;циловая кислота;18;50;100;Тиоктовая кислота;2;8;6;1;35
стимулотон;стимулатон|стимулотон;17;50;50;Сертралин;2;8;6;2;18
овенкор;овенкор|овенкора;17;10;20;Симвастатин;2;8;6;2;2
дилтиазем ретард;дилтиазем ретард|дилтиазем-ретард|дилтиазием-ретард|дилтизам ретард;16;30;240;Дилтиазем;2;8;6;3;12
фгдс;фгдс;16;50;300;;;;;;
корди кор;корди кор|корди- кор|кордикор|кородикор|экордикор;16;2,5;45;Амлодипин;1;4;6;2;
найз;найз;16;20;200;Нимесулид;2;8;6;2;26
плагрил;плагил|плагрил|плакгрил;16;75;75;Клопидогрел;2;8;6;2;1
нифедипин ретард;нифедипин ретард|нифедипин -ретард|нифедипин- ретард|нифедипин-ретард;16;20;40;Нифедипин;1;4;6;3;
гоптен;гоптен;15;2;4;Трандолаприл;1;2;6;1;
ципралекс;ципралекс|ципролекс;15;10;50;Эсциталопрам;2;8;6;1;18
нимесил;немисил|нимесил;15;100;100;Нимесулид;2;8;6;2;26
ципрофлоксацин;ципрофлоксацин;15;250;500;Ципрофлоксацин;2;8;6;3;36
фолиевая кислота;фоливая кислота|фолиевая кислота|фолиевая к-та;15;0,005;10;Фолиевая кислота;2;8;6;3;25
сорбифер;сорбифер;15;20;800;Железа сульфат + аскорбиновая кислота;2;8;6;1;25
атомакс;атомакс;15;10;20;Аторвастатин;2;8;6;2;2
нолипрел а би-форте;нолипрел - би форте|нолипрел а би- форте|нолипрел -би форте|нолипрел бифорте|нолипрел-би-форте|нолипрел би форте;15;1;20;Периндоприла аргинин + индапамид;1;7;1;1;
магне b6;магний в 6|магний в5|магний в6|магния в 6|магния в6|магне в 6|магнев 6;15;100;500;Магния лактат + пиридоксин;2;8;6;1;25
валсартан н;валсартан н|валсартен н|вальсартан н;15;12,5;160;Валсартан;1;3;6;3;
золофт;золофт|зофолт;14;25;50;Сертралин;2;8;6;1;18
кардионат;кардионат;14;250;250;Мельдоний;2;8;6;2;17
од-неб;од-неб|от-неб;14;5;7,5;Небиволол;1;1;6;2;
тридукард;тридукард|тридурд;14;35;35;Триметазидин;2;8;6;2;15
моэкс;моэкс;13;7,5;15;Моэксиприл;1;2;6;1;
вазокет;вазокегт|вазокет;13;600;600;Диосмин;2;8;6;1;19
ибупрофен;ибупрофен;13;1;800;Ибупрофен;2;8;6;3;26
ионик;ионик|иониу;13;1,5;5;Индапамид;1;5;6;2;
эднит;эднит;13;2,5;10;Эналаприл;1;2;6;2;
преднизолон;преднизолн|преднизолон;13;2,5;30;Преднизолон;2;8;6;3;31
моносан;моносан;13;20;40;Изосорбида мононитрат;2;8;6;2;3
акорта;акорта;13;5;20;Розувастатин;2;8;6;2;2
вамлосет;вамлосет;13;5;160;Амлодипин + валсартан;1;7;4;2;
сералин;сертралин;12;50;50;Сертралин;2;8;6;3;18
квамател;квамател|кваметел;12;20;40;Фамотидин;2;8;6;1;16
актовегин;актовегин;12;5;200;Актовегин;2;8;6;3;15
моно мак;мономак;12;20;40;Изосорбида мононитрат;2;8;6;2;3
глиат;глиат;12;0,4;400;Холина альфосцерат;2;8;6;2;21
зофеноприл;зофеноприл;11;7,5;30;Зофеноприл;1;2;6;3;
амоксиклав;амоксиклав;11;125;1000;Амоксициллин+клавулановая кислота;2;8;6;1;36
пентоксифиллин;пентоксифеллин|пентоксифиллин;11;100;400;Пентоксифиллин;2;8;6;3;32
бетаксолол;бетаксолол|бетаксолола;11;5;20;Бетаксолол;1;1;6;3;
серлифт;серлифт;11;50;50;Сертралин;2;8;6;2;18
твинста;твинста;11;5;80;Амлодипин+телмисартан;1;7;4;1;
амоксициллин;амоксициллин;10;250;500;Амоксициллин+клавулановая кислота;2;8;6;3;36
логимакс;логимакс;10;5;47,5;Метопролол+фелодипин;1;7;5;1;
остеогенон;остеогенон;10;0,625;50;Оссеин-гидроксиапатитное соединение;2;8;6;1;17
омник;оиник|омник;10;0,4;5;Тамсулозин;1;10;6;1;
трилептал;трилептал|тримектал;10;35;300;Окскарбазепин;2;8;6;1;37
леривон;леривон;10;30;30;Миансерин;2;8;6;1;18
формин плива;формин плива|формин-плива;10;850;1000;Метформин;2;8;6;2;14
зоксон;зоксон|зоксона;10;2;6;Доксазозин;1;10;6;2;
фозинотек;фозинотек;10;5;20;Фозиноприл;1;2;6;2;
метипред;мети- пред|метиперд|метипред;9;4;8;Метилпреднизолон;2;8;6;2;31
урсосан;уросан|урсосан;9;50;250;Урсодезоксихолевая кислота;2;8;6;2;35
спирива;спирива;9;18;500;Тиотропия бромид;2;8;6;1;38
тиоктацид бв;тиоктацид;9;150;600;Тиоктовая (альфа-липоевая) кислота;2;8;6;1;25
орсотен;орсотен|осотен;9;120;120;Орлистат;2;8;6;2;10
метотрексат;метатрексат|метотрексат;9;5;20;Метотрексат;2;8;6;3;39
эринит;эринит;9;1;10;Пентаэритритила тетранитрат;2;8;6;2;3
празозин;празозин;9;1;2;Празозин;1;10;6;3;
дилапрел;делапрела|дилапрел;9;0,625;50;Рамиприл;1;2;6;2;
лансопразол;пантопрозол|пантопаразол|пантопразол;9;20;20;Лансопразол;2;8;6;3;13
коронель;коронель;9;10;30;Никорандил;2;8;6;2;11
ирузид;ирузид;9;12,5;20;Гидрохлоротиазид + лизиноприл;1;7;1;2;
ранекса;ранекса;9;500;500;Ранолазин;2;8;6;1;11
паксил;паксил;8;20;20;Пароксетин;2;8;6;1;18
акридилол;акредилол|акридолол|акридрло;8;5;25;Карведилол;1;9;6;2;
мильгамма;мильгамма;8;1;2;Пиридоксин+тиамин+цианокобаламин;2;8;6;1;25
флебодиа;флебодиа;8;600;600;Диосмин;2;8;6;2;19
стамло м;стамло;8;2,5;10;Амлодипин;1;4;6;2;
энап-нл;энап hl|энапнл;8;2,5;12,5;Гидрохлоротиазид+эналаприл;1;7;1;2;
дексаметазон;дексаметазон|дексаметазона;8;0,5;1;Дексаметазон;2;8;6;3;31
галвус;галвус;8;50;1000;Вилдаглиптин;2;8;6;1;14
препидил;урапидил;8;30;60;Динопростон;2;8;6;1;40
кандекор;кандекор|кандикор|кардекор|кондекор;8;8;16;Гидрохлоротиазид+кандесартан;1;7;3;2;
фенофибрат;фенофибрат;8;145;145;Фенофибрат;2;8;6;3;10
феназепам;феназепам;7;0,001;1;Бромгидрохлорфенилбензодиазепин;2;8;6;1;7
эзетимиб;эзетимиб;7;10;10;Эзетимиб;2;8;6;3;10
энам;энам;7;2,5;10;Эналаприл;1;2;6;2;
кавинтон;кавинтон;7;2;200;Винпоцетин;2;8;6;1;41
ципрамил;ципромил|ципрамил;7;10;20;Циталопрам;2;8;6;2;18
корватон;корватон;7;2;4;Молсидомин;2;8;6;1;3
кордипин хл;кардипин хл|кордипин х|кордипин хл;7;10;40;Нифедипин;1;4;6;2;
клофелин;клофелин|клофеллин;7;0,075;75;Клофелин;1;11;6;3;
вазокардин;вазокардин|вазокордин;7;6,25;50;Метопролол;1;1;6;2;
данол;дано;7;10;50;Даназол;2;8;6;1;42
эфокс лонг;эфокс лонг;7;20;60;Изосорбида мононитрат;2;8;6;1;3
ацекардол;ацекардол;7;50;100;Ацетилсалициловая кислота;2;8;6;2;1
верапамил ретард;верапамил ретард|верапамил-ретард|верапил|верапамил;7;120;240;Верапамил;2;8;6;3;12
лаппаконитина гидробромид;лаппаконитина гидробромид;7;25;25;Лаппаконитина гидробромид;2;8;6;3;6
теночек;теночек;6;5;50;Амлодипин+атенолол;1;7;5;2;
индометацин;индометацин;6;50;50;Индометацин;2;8;6;3;26
акрипамид;акрипамид;6;2,5;5;Индапамид;1;5;6;2;
фенотропил;фенотропил;6;16;200;  N-карбамоилметил-4-фенил-2-пирролидон;2;8;6;1;21
ксеникал;ксеникал;6;120;120;Орлистат;2;8;6;1;10
мемоплант;мемоплант;6;40;80;Экстракт листьев Гинкго Билоба;2;8;6;1;19
финоптин;финоприн|финоптин|феноптин;6;40;160;Верапамил;2;8;6;2;12
рексетин;рексетин|рекситин;6;15;50;Пароксетин;2;8;6;2;18
ацц;асс|ацц;6;10;500;Ацетилцистетин;2;8;6;1;44
урдокса;урдокса;6;50;50;Урсодезоксихолевая кислота;2;8;6;2;35
ладастен;ладастен;6;50;100;Адамантилбромфениламин;2;8;6;1;45
инспра;инспра|инстпра;6;12,5;50;Эплеренон;2;8;6;1;4
ибертан;ирбетран|ибертан;6;150;150;Ирбесартан;1;3;6;2;
имован;имован;6;7,5;500;Зопиклон;2;8;6;1;46
никорандил;никорандил;6;10;30;Никорандил;2;8;6;3;11
предизин;предизин|президин;6;35;35;Триметазидин;2;8;6;2;15
лосек;лосек;5;20;40;Омепразол;2;8;6;1;13
адалат;адалат;5;5;60;Нифедипин;1;4;6;1;
лазикс;лазикс;5;20;60;Фуросемид;1;5;6;1;
глимепирид;глимепирид;5;2;4;Глимепирид;2;8;6;3;14
палин;палин|паллин;5;400;400;Пипемидовая кислота;2;8;6;3;36
пимидель;пимидель;5;400;400;Пипемидовая кислота;2;8;6;3;36
гизаар форте;гизаар форте;5;12,5;12,5;Лозартан+гидрохлортиазид;1;7;3;1;
гиоксизон;гидроксизин;5;12,5;25;Гидроксизин;2;8;6;3;7
тирез;тирез;5;2,5;10;Бисопролол;1;1;6;2;
ципробай;ципробай|ципробаф;5;250;500;Ципрофлоксацин;2;8;6;1;36
циметидин;рилменидин;5;1;1;Рилменидин;1;6;6;3;
прозерин;презедин;5;2;35;Прозерин;2;8;6;3;47
кларитромицин;кларитромицин;4;250;500;Кларитромицин;2;8;6;3;36
асентра;асентра;4;50;50;Сетралин;2;8;6;2;18
циннаризин;циннаризин;4;0,25;25;Циннаризин;2;8;6;3;41
танакан;танакан;4;40;40;Экстракт Гинкго Билоба;2;8;6;2;41
фамотидин;фамотидин;4;20;20;Фамотидин;2;8;6;3;16
глибомет;глибамед|глибомет;4;2,5;500;Глибенкламид+метформин;2;8;6;1;14
5-нок;5-нок|5- нок;4;1;50;Нитроксолин;2;8;6;2;36
витамин в12;vit в12|вит в12|витамин в12;4;1;500;Цианокобаламин;2;8;6;1;25
валсафорс;вальсафорс|вальсофокс;4;80;160;Валсартан;1;3;6;2;
хартил-д;хартил - д|хартил -д|хартил -н;4;5;5;Рамиприл+гидрохлоротиазид;1;7;1;2;
сирдалуд;сирдалуд|сирдалут;4;2;6;Тизанидин;2;8;6;1;29
энафарм;энафарм;4;2,5;10;Эналаприл;1;2;6;2;
тикло;тикло;4;250;250;Тиклопидин;2;8;6;2;1
манинил 5;манинил;4;3,5;5;Глибенкламид;2;8;6;1;14
саксаглиптин;саксаглиптин;4;5;5;Саксаглиптин;2;8;6;3;14
вазотенз;вазиотенз|вазотенз|вазотензом;4;30;50;Лозартан;1;3;6;2;
цифран;цефран|цифран;4;500;500;Цифран;2;8;6;2;36
ламитор;липитор;4;5;10;Ламотриджин;2;8;6;2;37
ново-пассит;ново пассит|новопассит;4;2,5;12,5;Экстракт ново пассита+ гвайфенезин;2;8;6;1;46
плаквенил;плаквенил;4;200;200;Гидроксихлорохин;2;8;6;1;48
флуоксетин;флуоксетин|флуокситин;4;0,02;20;Флуоксетин;2;8;6;3;18
вазилип;вазалип|вазидип|вазлип;4;10;20;Симвастатин;2;8;6;2;2
мерказолил;мерказолил;4;5;20;Тиамазол;2;8;6;2;8
монурал;монурал;4;400;500;Фосфомицин;2;8;6;1;36
диклофенак;диклофенак;4;3;100;Диклофенак;2;8;6;3;26
метапролол ретард;метапролол-ретард|метопрлол ретард|метопролол ретард|метопролол-ретард;4;25;100;Метопролол;1;1;6;3;
бетагистин;бетагестин|бетагистин;4;12;24;Бетагистин;2;8;6;3;32
кординик;кардиник|кординик;4;10;30;Никорандил;2;8;6;2;11
клацид;клацид;3;250;500;Кларитромицин;2;8;6;1;36
урсофальк;урсофальк|усрофальк;3;50;50;Урсодезоксифолиевая кислота;2;8;6;1;35
лизигамма;лизигамма;3;5;80;Лизиноприл;1;2;6;2;
рабепрозол;рабепрозол;3;20;20;Рабепразол;2;8;6;3;13
делагил;делагил;3;250;250;Хлорохин;2;8;6;2;48
симбикор*;симбикор|симбикорт;3;8,5;500;Будесонид+формотерол;2;8;6;1;49
омеганол;омеганол;3;500;1000;Омега-3-полиненасыщенные жирные кислоты;2;8;6;2;17
дюспаталин;дюспаталин;3;200;200;Мебеверин;2;8;6;1;50
норфлоксацин;норфлоксацин;3;400;400;Норфлоксацин;2;8;6;3;36
урегит;урегит;3;25;50;Этакриновая кислота;2;5;6;1;
лескол форте;лескол - форте|лескол -форте|лесол форте;3;80;80;Флувастатин;2;8;6;1;2
сетегис;сетегис;3;1;2;Теразозин;2;10;6;1;
норбактин;норбактин;3;400;400;Норфлоксацин;2;8;6;2;36
нимесулид;нимесулид;3;100;100;Нимесулид;2;8;6;3;26
кальцемин;кальцемин;3;250;500;Кальций, витамин D3, цинк, марганец, медь, бор;2;8;6;1;25
кордас*л;кордасал|кордасол;3;10;40;Олмесартан;1;3;6;1;
нолицин;нолицин;3;400;400;Норфлоксацин;2;8;6;2;36
глюренорм;глюренорм;3;30;30;Гликвидон;2;8;6;1;14
азатиоприн;азатиаприн|азатиоприн;3;1;100;Азатиоприн;2;8;6;3;18
ноотропил;ноотропил;3;5;1200;Пирацетам;2;8;6;1;21
бетамакс;бетамакс;3;50;200;Сульпирид;2;8;6;1;34
санвал;санвал;3;10;20;Золпидем;2;8;6;2;46
левофлоксацин;левофлоксацин;3;500;500;Левофлоксацин;2;8;6;3;36
теркодин;тиркосин;3;12,5;50;Терпинкод;2;8;6;3;
таваник;таваник;3;500;500;Левофлоксацин;2;8;6;1;36
катадолон;катадолон;3;100;100;Флупиртин;2;8;6;1;52
парнавел;парнавел;3;2,5;4;Периндоприл;1;2;6;2;
фолацин;фолацин;3;5;5;Фолиевая кислота;2;8;6;1;25
вестибо;вестибо;3;8;24;Бетагистин;2;8;6;2;19
фезам;овой  фезам по|фезам 400;3;25;400;Пирацетам+циннаризин;2;8;6;2;21
сиалор;сиафор;3;500;850;Протеинат серебра(протаргол);2;8;6;2;28
арител;арител;3;5;10;Бисопролол;1;1;6;2;
эреспал;эреспал;3;80;80;Фенспирид;2;8;6;1;53
эплеренон;эплеренон;3;12,5;25;Эплеренон;1;12;6;3;
ланзоптол;ланзоптол;2;30;30;Лансопразол;2;8;6;2;13
дюфалак;дюфалак;2;20;500;Лактулоза;2;8;6;1;54
флувастатин;флувастатин;2;80;80;Флувастатин;2;8;6;3;2
бетак;бетак;2;20;20;Бетаксолол;1;1;6;2;
кордафлекс ретард;кардофлекс рет|кардофлекс-ретард;2;20;20;Нифедипин;1;4;6;2;
реланиум;реланиум;2;5;5;Диазепам;2;8;6;2;7
амитриптилин;амитрипт;2;25;25;Амитриптилин;2;8;6;3;18
коринфар уно;коринфар уно|коринфар-уно;2;40;40;Нифедипин;1;4;6;2;
сакур;сакур;2;4;4;Лацидипин;1;4;6;2;
равел ретард;равел -рет|равел-ретард;2;1,5;1,5;Индапамид;1;5;6;2;
метронидазол;метронидазол|мнтрогидазол;2;250;500;Метронидазол;2;8;6;3;36
луцетам;луцетам;2;400;800;Пирацетам;2;8;6;2;21
ламиктал;ламиктал|ламиктил;2;25;50;Ламотриджин;2;8;6;1;18
пророксан;пирроксан;2;0,015;15;Пророксан;1;10;6;3;
ферлатум;ферлатум;2;800;800;Железа протеин сукцинилат;2;8;6;1;25
цинт;цинт;2;0,4;50;моксонидин;1;6;6;1;
феварин;феварин|феворин;2;50;50;Флувоксамин;2;8;6;1;18
циклоферон;циклоферон;2;50;50;Меглюмина акридонацетат;2;8;6;2;55
тиогамма;тиогамма;2;600;600;Тиоктовая кислота;2;8;6;1;15
коплавикс;ко-плавикс;2;75;100;Ацетилсалициловая кислота+клопидогрел;2;8;6;1;1
програф;програф;2;2,5;6;такролимус;2;8;6;1;56
пион;пион;2;12,5;50;Пион уклоняющийся;2;8;6;1;46
пустырник;пустырник;2;25;50;Пустырник;2;8;6;3;46
нолипрел а;нолипел а|нолипрл а;2;2,5;2,5;Периндоприл;1;2;6;1;
сомнол;сомнол;2;7,5;7,5;Зопиклон;2;8;6;2;46
индапамид-верте;индапамид- рет;2;1,25;1,5;Индапамид;1;5;6;3;
проноран;проноран;2;50;50;Пирибедил;2;8;6;1;57
аводарт;аводарт;2;0,5;500;Дутастерид;2;8;6;1;58
tофизопам;тофизопам;2;50;50;Тофизопам;2;8;6;3;7
синкумар;синкумар;2;2;9;Аценокумарол;2;8;6;2;5
